2019-04-09 11:44:17,209 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.566 seconds
2019-04-09 11:45:07,211 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:45:07,212 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:45:07,265 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ?asyncConsumer=true&concurrentConsumers=10
2019-04-09 11:45:07,266 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:45:07,275 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 50.633 seconds
2019-04-09 11:45:07,275 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.064 seconds
2019-04-09 11:50:26,856 | INFO | DefaultCamelContext.java 3138 | Apache Camel 2.23.1 (CamelContext: camel-1) is starting
2019-04-09 11:50:26,859 | INFO | ManagedManagementStrategy.java 205 | JMX is enabled
2019-04-09 11:50:27,081 | INFO | DefaultTypeConverter.java 66 | Type converters loaded (core: 195, classpath: 4)
2019-04-09 11:50:27,244 | INFO | DefaultCamelContext.java 3465 | StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
2019-04-09 11:50:27,480 | INFO | FailoverTransport.java 992 | Successfully connected to tcp://localhost:61616
2019-04-09 11:50:27,491 | INFO | DefaultCamelContext.java 4034 | Route: route1 started and consuming from: activemq://JMS.SAMPLE.REQ?asyncConsumer=true&concurrentConsumers=10
2019-04-09 11:50:27,491 | INFO | DefaultCamelContext.java 3186 | Total 1 routes, of which 1 are started
2019-04-09 11:50:27,493 | INFO | DefaultCamelContext.java 3197 | Apache Camel 2.23.1 (CamelContext: camel-1) started in 0.639 seconds
2019-04-09 11:50:38,333 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-FBDLXPS15-1554796226726-0-1, JMSCorrelationID=, JMSCorrelationIDAsBytes=null, JMSDeliveryMode=1, JMSDestination=queue://JMS.SAMPLE.REQ, JMSExpiration=0, JMSMessageID=ID:FBDLXPS15-54252-1554793317825-4:3:1:1:1, JMSPriority=0, JMSRedelivered=false, JMSReplyTo=null, JMSTimestamp=1554796238307, JMSType=, JMSXGroupID=null, JMSXUserID=null}, BodyType: String, Body: Enter some text here for the message body...]
2019-04-09 11:50:43,674 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-FBDLXPS15-1554796226726-0-2, JMSCorrelationID=, JMSCorrelationIDAsBytes=null, JMSDeliveryMode=1, JMSDestination=queue://JMS.SAMPLE.REQ, JMSExpiration=0, JMSMessageID=ID:FBDLXPS15-54252-1554793317825-4:3:1:1:2, JMSPriority=0, JMSRedelivered=false, JMSReplyTo=null, JMSTimestamp=1554796243671, JMSType=, JMSXGroupID=null, JMSXUserID=null}, BodyType: String, Body: Enter some text here for the message body...]
2019-04-09 11:50:50,130 | INFO | CamelLogger.java 159 | Exchange[ExchangePattern: InOnly, Headers: {breadcrumbId=ID-FBDLXPS15-1554796226726-0-3, JMSCorrelationID=, JMSCorrelationIDAsBytes=null, JMSDeliveryMode=1, JMSDestination=queue://JMS.SAMPLE.REQ, JMSExpiration=0, JMSMessageID=ID:FBDLXPS15-54252-1554793317825-4:3:1:1:3, JMSPriority=0, JMSRedelivered=false, JMSReplyTo=null, JMSTimestamp=1554796250126, JMSType=, JMSXGroupID=null, JMSXUserID=null}, BodyType: String, Body: Enter some text here for the message body...]
2019-04-09 11:51:17,495 | INFO | DefaultCamelContext.java 3496 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutting down
2019-04-09 11:51:17,495 | INFO | DefaultShutdownStrategy.java 195 | Starting to graceful shutdown 1 routes (timeout 300 seconds)
2019-04-09 11:51:18,367 | INFO | DefaultShutdownStrategy.java 671 | Route: route1 shutdown complete, was consuming from: activemq://JMS.SAMPLE.REQ?asyncConsumer=true&concurrentConsumers=10
2019-04-09 11:51:18,368 | INFO | DefaultShutdownStrategy.java 260 | Graceful shutdown of 1 routes completed in 0 seconds
2019-04-09 11:51:18,376 | INFO | DefaultCamelContext.java 3596 | Apache Camel 2.23.1 (CamelContext: camel-1) uptime 51.524 seconds
2019-04-09 11:51:18,378 | INFO | DefaultCamelContext.java 3597 | Apache Camel 2.23.1 (CamelContext: camel-1) is shutdown in 0.883 seconds
